,Unnamed: 0,A,B,DNA_max_Cfrac,ksize,AA_max_Cfrac,sequence_comparison,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
8762,8762,positive_0.01_85,positive_0.01_75,0.761975256423813,7,0.7913098636219473,positive_0.01_85_vs_positive_0.01_75,0.0328850813374576,0.005204984787218,6.317997589198274,2.181550737077431,0.9871386049675476,0.9671149186625424
8763,8763,positive_0.01_85,positive_0.01_76,0.7537273976948292,7,0.767522993973993,positive_0.01_85_vs_positive_0.01_76,0.0370926870552761,0.0024917564543019,14.886160720577614,5.140064464055947,0.9866271495368641,0.9629073129447239
8764,8764,positive_0.01_85,positive_0.01_77,0.7787881992175109,7,0.7976530288614019,positive_0.01_85_vs_positive_0.01_77,0.0317813781087974,0.0033049048343251,9.616427613501164,3.3204705212537653,0.9881650590827037,0.9682186218912026
8765,8765,positive_0.01_85,positive_0.01_78,0.7528814634662155,7,0.7856010149064383,positive_0.01_85_vs_positive_0.01_78,0.0338849172456858,0.0058535871646543,5.788743943251218,1.9988039624679093,0.9865743915424798,0.9661150827543141
8766,8766,positive_0.01_85,positive_0.01_79,0.7572168763878608,7,0.7770377418331748,positive_0.01_85_vs_positive_0.01_79,0.0353964112094181,0.0035540935346772,9.959335865546436,3.438873819045182,0.9868441818509566,0.9646035887905818
8767,8767,positive_0.01_85,positive_0.01_80,0.7719149836100243,7,0.7960672375515382,positive_0.01_85_vs_positive_0.01_80,0.0320565966803897,0.0042508660464993,7.541191919418065,2.6039093174672243,0.9877480143246125,0.9679434033196103
8768,8768,positive_0.01_85,positive_0.01_81,0.7616580310880829,7,0.7814779575007929,positive_0.01_85_vs_positive_0.01_81,0.0346109013181975,0.003536383886098,9.787088289327864,3.3793981985571557,0.9871190313115514,0.9653890986818024
8769,8769,positive_0.01_85,positive_0.01_82,0.7615522893095061,7,0.7795750079289565,positive_0.01_85_vs_positive_0.01_82,0.0349470787646392,0.0032192840055317,10.85554387391397,3.748326808481505,0.9871125050341693,0.9650529212353608
8770,8770,positive_0.01_85,positive_0.01_83,0.7830178703605795,7,0.8005074532191564,positive_0.01_85_vs_positive_0.01_83,0.0312871643680858,0.003052207280361,10.250668285014038,3.539468421282874,0.988419963147389,0.9687128356319141
8771,8771,positive_0.01_85,positive_0.01_84,0.7620809982023897,7,0.7783063748810657,positive_0.01_85_vs_positive_0.01_84,0.0351715880423356,0.0028994095931857,12.130603459751272,4.188594019734745,0.9871451277949419,0.9648284119576643
8772,8772,positive_0.01_85,positive_0.01_85,1.0,7,1.0,positive_0.01_85_vs_positive_0.01_85,0.0,0.0,,,1.0,1.0
8773,8773,positive_0.01_85,positive_0.01_86,0.7447393465158084,7,0.7852838566444655,positive_0.01_85_vs_positive_0.01_86,0.0339406460813811,0.0072883307886399,4.656847646690646,1.6079698152250212,0.9860636891913244,0.9660593539186189
8774,8774,positive_0.01_85,positive_0.01_87,0.7878819921751083,7,0.8125594671741199,positive_0.01_85_vs_positive_0.01_87,0.0292169945624005,0.0042676923837662,6.846087284439331,2.3638956094252395,0.9887114866514165,0.9707830054375994
8775,8775,positive_0.01_85,positive_0.01_88,0.7375489055725918,7,0.7630827783063748,positive_0.01_85_vs_positive_0.01_88,0.0378904583542502,0.0046664393700348,8.119779418449223,2.803690651213409,0.9856082382393591,0.9621095416457498
8776,8776,positive_0.01_85,positive_0.01_89,0.7507666278946812,7,0.7773549000951475,positive_0.01_85_vs_positive_0.01_89,0.035340175938509,0.0047841308485796,7.386958479407205,2.5506538247280486,0.9864422491582636,0.964659824061491
8777,8777,positive_0.01_85,positive_0.01_90,0.7469599238659195,7,0.7732318426895021,positive_0.01_85_vs_positive_0.01_90,0.036072773593291,0.0047483310204752,7.596937416060942,2.623157762496379,0.9862034969916879,0.9639272264067089
8778,8778,positive_0.01_85,positive_0.01_91,0.7443163794015015,7,0.7700602600697748,positive_0.01_85_vs_positive_0.01_91,0.0366385921864601,0.0046681927988312,7.848560195635716,2.7100409644123324,0.986037014128174,0.9633614078135398
8779,8779,positive_0.01_85,positive_0.01_92,0.7397694829227027,7,0.7627656200444022,positive_0.01_85_vs_positive_0.01_92,0.0379475941435023,0.0041980304670459,9.039380357381113,3.1212210202616397,0.9857493418870167,0.9620524058564976
8780,8780,positive_0.01_85,positive_0.01_93,0.7640900919953474,7,0.7798921661909293,positive_0.01_85_vs_positive_0.01_93,0.0348910003792437,0.0028181261639494,12.380922055790908,4.275026898187892,0.9872688980176512,0.9651089996207562
8781,8781,positive_0.01_85,positive_0.01_94,0.7316273659722956,7,0.7535680304471931,positive_0.01_85_vs_positive_0.01_94,0.0396134560176211,0.0040453817764894,9.792266393209712,3.3811861537091827,0.9852299744591692,0.9603865439823789
8782,8782,positive_0.01_85,positive_0.01_95,0.7698001480384901,7,0.8005074532191564,positive_0.01_85_vs_positive_0.01_95,0.0312871643680858,0.0053979210583622,5.796150782830941,2.001361481067186,0.9876189811917031,0.9687128356319141
8783,8783,positive_0.01_85,positive_0.01_96,0.7589087448450883,7,0.7916270218839201,positive_0.01_85_vs_positive_0.01_96,0.0328297163883311,0.0058143250139095,5.646350403493597,1.949636686408103,0.9869490669882225,0.9671702836116689
8784,8784,positive_0.01_85,positive_0.01_97,0.7622924817595432,7,0.7779892166190929,positive_0.01_85_vs_positive_0.01_97,0.035227764369849,0.0028051030899349,12.558456227954762,4.336327935213079,0.9871581708642254,0.9647722356301509
8785,8785,positive_0.01_85,positive_0.01_98,0.780585809453315,7,0.7992388201712655,positive_0.01_85_vs_positive_0.01_98,0.0315066281276088,0.0032617937081029,9.659295144674475,3.3352723145288548,0.9882735540187919,0.9684933718723912
8786,8786,positive_0.01_85,positive_0.01_99,0.7630326742095802,7,0.7795750079289565,positive_0.01_85_vs_positive_0.01_99,0.0349470787646392,0.0029524044457669,11.836819584371357,4.087152950657374,0.9872037944834045,0.9650529212353608
8787,8787,positive_0.01_86,ref_gene,0.8362059849846675,7,0.8725023786869648,positive_0.01_86_vs_ref_gene,0.0192956796614199,0.0059349010209354,3.2512218137007363,1.1226191912778327,0.9915180666516797,0.98070432033858
8788,8788,positive_0.01_86,positive_0.01_0,0.7159775827429418,7,0.7510307643514114,positive_0.01_86_vs_positive_0.01_0,0.0400760703892757,0.0065322742826132,6.13508690165458,2.11839323510046,0.9842160632136152,0.9599239296107243
8789,8789,positive_0.01_86,positive_0.01_1,0.6749497726551761,7,0.7209007294640025,positive_0.01_86_vs_positive_0.01_1,0.0456745736710725,0.0089371596693287,5.110636417051183,1.7646592112687942,0.9814542710555684,0.9543254263289275
8790,8790,positive_0.01_86,positive_0.01_2,0.6959923865919425,7,0.7443704408499842,positive_0.01_86_vs_positive_0.01_2,0.04129683784606,0.0091595270692219,4.508621191243225,1.5567884830750147,0.9828901337970649,0.9587031621539399
8791,8791,positive_0.01_86,positive_0.01_3,0.7051919213281167,7,0.7510307643514114,positive_0.01_86_vs_positive_0.01_3,0.0400760703892757,0.0085973775052156,4.66142964700149,1.609551940892891,0.9835049259343875,0.9599239296107243
8792,8792,positive_0.01_86,positive_0.01_4,0.7253886010362695,7,0.767522993973993,positive_0.01_86_vs_positive_0.01_4,0.0370926870552761,0.0077354243248247,4.795171602446824,1.655731898602715,0.9848282791750366,0.9629073129447239
8793,8793,positive_0.01_86,positive_0.01_5,0.7218991223432378,7,0.7646685696162385,positive_0.01_86_vs_positive_0.01_5,0.0376050843611974,0.00788079150912,4.771739528660174,1.6476410031696564,0.9846021649606245,0.9623949156388025
8794,8794,positive_0.01_86,positive_0.01_6,0.7059321137781538,7,0.7580082461148113,positive_0.01_86_vs_positive_0.01_6,0.038807083850475,0.0097237791163213,3.990946666542154,1.378039880375542,0.9835540594217199,0.961192916149525
8795,8795,positive_0.01_86,positive_0.01_7,0.7119593951570266,7,0.767522993973993,positive_0.01_86_vs_positive_0.01_7,0.0370926870552761,0.0102818733080817,3.607580636703689,1.2456668566196594,0.9839523297311402,0.9629073129447239
8796,8796,positive_0.01_86,positive_0.01_8,0.681294279369779,7,0.7221693625118935,positive_0.01_86_vs_positive_0.01_8,0.0454348385289025,0.0079124624180444,5.742186961329251,1.9827282332840912,0.9818916327078392,0.9545651614710975
8797,8797,positive_0.01_86,positive_0.01_9,0.6860526594057312,7,0.7272438947034571,positive_0.01_86_vs_positive_0.01_9,0.0444794933268669,0.0079260899616017,5.611782548816604,1.93770070071246,0.9822171157650507,0.955520506673133
8798,8798,positive_0.01_86,positive_0.01_10,0.7336364597652533,7,0.7703774183317476,positive_0.01_86_vs_positive_0.01_10,0.0365819205339424,0.0067021906518189,5.45820350902941,1.8846711667949083,0.9853586397274713,0.9634180794660575
8799,8799,positive_0.01_86,positive_0.01_11,0.7047689542138099,7,0.7437361243260386,positive_0.01_86_vs_positive_0.01_11,0.0414135891362055,0.0073413934654965,5.6411074179368175,1.9478263281665245,0.9834768275991271,0.9585864108637945
8800,8800,positive_0.01_86,positive_0.01_12,0.6778048006767474,7,0.7231208372978116,positive_0.01_86_vs_positive_0.01_12,0.045255273950917,0.0087862096165227,5.150716398321856,1.7784984873129277,0.9816515662137351,0.954744726049083
8801,8801,positive_0.01_86,positive_0.01_13,0.7225335730146981,7,0.7659372026641293,positive_0.01_86_vs_positive_0.01_13,0.0373771501717132,0.0079889297460115,4.678617957602382,1.6154869180958895,0.9846433539513224,0.9626228498282867
8802,8802,positive_0.01_86,positive_0.01_14,0.7275034366078037,7,0.7716460513796385,positive_0.01_86_vs_positive_0.01_14,0.0363554337182111,0.008075351310146,4.502025029243431,1.5545108845369693,0.984964814454836,0.9636445662817889
8803,8803,positive_0.01_86,positive_0.01_15,0.73374220154383,7,0.7770377418331748,positive_0.01_86_vs_positive_0.01_15,0.0353964112094181,0.0078680018995773,4.498780206359569,1.553390474841645,0.9853654022843757,0.9646035887905818
8804,8804,positive_0.01_86,positive_0.01_16,0.700645024849318,7,0.7408816999682841,positive_0.01_86_vs_positive_0.01_16,0.0419400284886979,0.0076121233067359,5.509635984428293,1.9024303623362264,0.9832020240447996,0.9580599715113021
8805,8805,positive_0.01_86,positive_0.01_17,0.7091043671354552,7,0.7567396130669204,positive_0.01_86_vs_positive_0.01_17,0.0390370618708786,0.0088841705596596,4.394001849551868,1.5172114009663402,0.9837640772948758,0.9609629381291214
8806,8806,positive_0.01_86,positive_0.01_18,0.6849952416199641,7,0.7370758008246114,positive_0.01_86_vs_positive_0.01_18,0.0426446585783476,0.0099697103710605,4.2774220103859735,1.4769573757834975,0.9821449724129585,0.9573553414216524
8807,8807,positive_0.01_86,positive_0.01_19,0.7048746959923866,7,0.7519822391373295,positive_0.01_86_vs_positive_0.01_19,0.0399024332372889,0.0088321617563044,4.517855802267944,1.5599771155813078,0.9834838536882818,0.9600975667627111
8808,8808,positive_0.01_86,positive_0.01_20,0.6911282647774135,7,0.7266095781795116,positive_0.01_86_vs_positive_0.01_20,0.0445985984145655,0.0068086368966185,6.550297672169127,2.2617619764888914,0.9825619363912143,0.9554014015854344
8809,8809,positive_0.01_86,positive_0.01_21,0.7085756582425716,7,0.7411988582302569,positive_0.01_86_vs_positive_0.01_21,0.0418814494617436,0.0061412255083567,6.819721797343734,2.354791831369809,0.9837291365335671,0.9581185505382563
8810,8810,positive_0.01_86,positive_0.01_22,0.7201015121074337,7,0.7722803679035839,positive_0.01_86_vs_positive_0.01_22,0.036242309973491,0.0095834785103174,3.781748968756276,1.3058056977319874,0.9844852753228893,0.9637576900265089
8811,8811,positive_0.01_86,positive_0.01_23,0.6923971661203342,7,0.7358071677767206,positive_0.01_86_vs_positive_0.01_23,0.0428802283552448,0.0082784021620362,5.179771109923659,1.788530831677676,0.9826477646766159,0.9571197716447551
8812,8812,positive_0.01_86,positive_0.01_24,0.7296182721793381,7,0.7713288931176657,positive_0.01_86_vs_positive_0.01_24,0.0364120254835139,0.0076224219785284,4.776962701105063,1.6494445201125103,0.9851009722519807,0.963587974516486
8813,8813,positive_0.01_86,positive_0.01_25,0.6752669979909062,7,0.7205835712020298,positive_0.01_86_vs_positive_0.01_25,0.045734563955295,0.0088137063094497,5.1890274476538805,1.7917269662302635,0.981476231949016,0.9542654360447049
8814,8814,positive_0.01_86,positive_0.01_26,0.7385005815797822,7,0.7798921661909293,positive_0.01_86_vs_positive_0.01_26,0.0348910003792437,0.0074895076559756,4.658650739398764,1.608592407774461,0.9856687607063228,0.9651089996207562
8815,8815,positive_0.01_86,positive_0.01_27,0.702125409749392,7,0.7440532825880114,positive_0.01_86_vs_positive_0.01_27,0.0413552028269663,0.0079103240607774,5.228003620233743,1.8051851065381084,0.9833008482872602,0.9586447971730336
8816,8816,positive_0.01_86,positive_0.01_28,0.6849952416199641,7,0.7335870599429115,positive_0.01_86_vs_positive_0.01_28,0.0432933144514635,0.0093210544979446,4.644679897645713,1.6037683951512105,0.9821449724129585,0.9567066855485364
8817,8817,positive_0.01_86,positive_0.01_29,0.6966268372634028,7,0.7354900095147479,positive_0.01_86_vs_positive_0.01_29,0.0429391751918628,0.0073935834100319,5.807627074795845,2.005324146902601,0.9829327810050158,0.9570608248081371
8818,8818,positive_0.01_86,positive_0.01_30,0.7299354975150683,7,0.780209324452902,positive_0.01_86_vs_positive_0.01_30,0.0348349415378959,0.0091401402427652,3.8112042717800905,1.3159763629016457,0.9851213634957755,0.9651650584621041
8819,8819,positive_0.01_86,positive_0.01_31,0.6862641429628846,7,0.7304154773231842,positive_0.01_86_vs_positive_0.01_31,0.0438853001894898,0.0084785590699152,5.1760328409115655,1.7872400392385226,0.9822315317265901,0.9561146998105101
8820,8820,positive_0.01_86,positive_0.01_32,0.6778048006767474,7,0.7189977798921662,positive_0.01_86_vs_positive_0.01_32,0.0460348552933562,0.0080066282740834,5.749593176739032,1.9852855363628048,0.9816515662137351,0.9539651447066437
8821,8821,positive_0.01_86,positive_0.01_33,0.6900708469916464,7,0.7297811607992388,positive_0.01_86_vs_positive_0.01_33,0.0440039616550463,0.0076107433526106,5.781821776968976,1.9964137974287497,0.9824902981013901,0.9559960383449536
8822,8822,positive_0.01_86,positive_0.01_34,0.685735434070001,7,0.730732635585157,positive_0.01_86_vs_positive_0.01_34,0.0438260025763342,0.0086421874313578,5.071170108775183,1.751031831281117,0.9821954838852719,0.9561739974236657
8823,8823,positive_0.01_86,positive_0.01_35,0.7113249444855663,7,0.7469077069457659,positive_0.01_86_vs_positive_0.01_35,0.040830683798252,0.0066651966467956,6.1259533607131775,2.1152395012328014,0.9839105580686939,0.959169316201748
8824,8824,positive_0.01_86,positive_0.01_36,0.7358570371153643,7,0.7719632096416111,positive_0.01_86_vs_positive_0.01_36,0.0362988618866058,0.0065720997659816,5.523175724521918,1.9071055192295407,0.9855004588679571,0.9637011381133942
8825,8825,positive_0.01_86,positive_0.01_37,0.6970498043777096,7,0.7532508721852205,positive_0.01_86_vs_positive_0.01_37,0.0396712097344937,0.0105791982543278,3.7499259188440552,1.2948174697353914,0.9829611919311398,0.9603287902655062
8826,8826,positive_0.01_86,positive_0.01_38,0.6936660674632548,7,0.7459562321598477,positive_0.01_86_vs_positive_0.01_38,0.0410053322766598,0.0099050836532884,4.139826952702833,1.4294469747000815,0.9827334432918902,0.9589946677233402
8827,8827,positive_0.01_86,positive_0.01_39,0.6915512318917204,7,0.7367586425626388,positive_0.01_86_vs_positive_0.01_39,0.0427035184219318,0.0086208051862827,4.953541751515391,1.710415761734014,0.982590562482782,0.9572964815780681
8828,8828,positive_0.01_86,positive_0.01_40,0.7316273659722956,7,0.7729146844275293,positive_0.01_86_vs_positive_0.01_40,0.0361292658419959,0.0075295719521146,4.798316035993128,1.656817644715116,0.9852299744591692,0.9638707341580041
8829,8829,positive_0.01_86,positive_0.01_41,0.7062493391138839,7,0.7545195052331113,positive_0.01_86_vs_positive_0.01_41,0.0394403197874387,0.0090294745788113,4.367952912785198,1.5082169250424229,0.983575101612382,0.9605596802125612
8830,8830,positive_0.01_86,positive_0.01_42,0.7139684889499841,7,0.7637170948303204,positive_0.01_86_vs_positive_0.01_42,0.0377762478134294,0.0092147426785975,4.099544515895133,1.4155377924839696,0.984084373172859,0.9622237521865705
8831,8831,positive_0.01_86,positive_0.01_43,0.6762186739980967,7,0.7199492546780843,positive_0.01_86_vs_positive_0.01_43,0.0458546124515157,0.0085034217930747,5.392489466870883,1.8619806679329955,0.9815420557257627,0.9541453875484842
8832,8832,positive_0.01_86,positive_0.01_44,0.7140742307285608,7,0.7538851887091659,positive_0.01_86_vs_positive_0.01_44,0.039555723131666,0.0074151051116205,5.334479085087582,1.84195017736208,0.9840913130212037,0.960444276868334
8833,8833,positive_0.01_86,positive_0.01_45,0.7078354657925346,7,0.7567396130669204,positive_0.01_86_vs_positive_0.01_45,0.0390370618708786,0.0091277417062558,4.276749181467735,1.4767250536906529,0.9836801777307065,0.9609629381291214
8834,8834,positive_0.01_86,positive_0.01_46,0.6895421380987629,7,0.7361243260386933,positive_0.01_86_vs_positive_0.01_46,0.0428213032929931,0.0088972387677296,4.812875591054882,1.661844935027919,0.9824544397425297,0.9571786967070068
8835,8835,positive_0.01_86,positive_0.01_47,0.7179866765358993,7,0.7646685696162385,positive_0.01_86_vs_positive_0.01_47,0.0376050843611974,0.0086215337320123,4.361762713003973,1.506079501799578,0.9843474017869525,0.9623949156388025
8836,8836,positive_0.01_86,positive_0.01_48,0.7062493391138839,7,0.7519822391373295,positive_0.01_86_vs_positive_0.01_48,0.0399024332372889,0.0085673611289611,4.657494021397376,1.6081930029040268,0.983575101612382,0.9600975667627111
8837,8837,positive_0.01_86,positive_0.01_49,0.7309929153008353,7,0.7697431018078021,positive_0.01_86_vs_positive_0.01_49,0.0366952838489775,0.0070820719111714,5.181433386900975,1.789104801755045,0.9851892734063069,0.9633047161510224
8838,8838,positive_0.01_86,positive_0.01_50,0.7147086814000212,7,0.7545195052331113,positive_0.01_86_vs_positive_0.01_50,0.0394403197874387,0.0074095886774908,5.322875736308024,1.8379436398911115,0.9841329315692384,0.9605596802125612
8839,8839,positive_0.01_86,positive_0.01_51,0.7096330760283388,7,0.7519822391373295,positive_0.01_86_vs_positive_0.01_51,0.0399024332372889,0.007917421463545,5.03982684526973,1.7402092694429114,0.9837989932536882,0.9600975667627111
8840,8840,positive_0.01_86,positive_0.01_52,0.6963096119276726,7,0.7345385347288297,positive_0.01_86_vs_positive_0.01_52,0.0431161465224316,0.0072784031691555,5.92384696483285,2.045453884718069,0.9829114620270528,0.9568838534775683
8841,8841,positive_0.01_86,positive_0.01_53,0.7107962355926827,7,0.7564224548049476,positive_0.01_86_vs_positive_0.01_53,0.0390946080084865,0.0085024433762033,4.598043912636303,1.5876653868744186,0.9838757212359012,0.9609053919915135
8842,8842,positive_0.01_86,positive_0.01_54,0.7308871735222586,7,0.7719632096416111,positive_0.01_86_vs_positive_0.01_54,0.0362988618866058,0.0074982554393422,4.840974301322284,1.671547180277201,0.9851824866267892,0.9637011381133942
8843,8843,positive_0.01_86,positive_0.01_55,0.6780162842339008,7,0.7231208372978116,positive_0.01_86_vs_positive_0.01_55,0.045255273950917,0.0087440508446201,5.175550183215215,1.7870733816483029,0.9816661491681161,0.954744726049083
8844,8844,positive_0.01_86,positive_0.01_56,0.6826689224912763,7,0.7234379955597844,positive_0.01_86_vs_positive_0.01_56,0.0451954640943088,0.0078792074957506,5.7360418695259945,1.980606385441711,0.9819858829683914,0.9548045359056911
8845,8845,positive_0.01_86,positive_0.01_57,0.7146029396214444,7,0.7538851887091659,positive_0.01_86_vs_positive_0.01_57,0.039555723131666,0.0073143322386374,5.407974623126333,1.8673275604516932,0.984125997588633,0.960444276868334
8846,8846,positive_0.01_86,positive_0.01_58,0.7161890663000952,7,0.7478591817316841,positive_0.01_86_vs_positive_0.01_58,0.0406562259148189,0.0059118938066613,6.877022362784787,2.3745772284055096,0.9842299048442956,0.959343774085181
8847,8847,positive_0.01_86,positive_0.01_59,0.6902823305487998,7,0.7367586425626388,positive_0.01_86_vs_positive_0.01_59,0.0427035184219318,0.0088696708572073,4.8145550279615685,1.662424830282694,0.9825046341191592,0.9572964815780681
8848,8848,positive_0.01_86,positive_0.01_60,0.7221106059003912,7,0.7624484617824294,positive_0.01_86_vs_positive_0.01_60,0.0380047502996002,0.0074411835629416,5.107352879838942,1.7635254338457331,0.9846158984535072,0.9619952497003997
8849,8849,positive_0.01_86,positive_0.01_61,0.7261287934863064,7,0.7633999365683476,positive_0.01_86_vs_positive_0.01_61,0.0378333429161256,0.006855591432104,5.518611091518093,1.9055293903448125,0.9848761095958404,0.9621666570838744
8850,8850,positive_0.01_86,positive_0.01_62,0.6826689224912763,7,0.7326355851569933,positive_0.01_86_vs_positive_0.01_62,0.0434706794527776,0.0096039921372819,4.526313519565262,1.5628974933028037,0.9819858829683914,0.9565293205472224
8851,8851,positive_0.01_86,positive_0.01_63,0.6941947763561384,7,0.7367586425626388,positive_0.01_86_vs_positive_0.01_63,0.0427035184219318,0.0081035896132682,5.269703978100261,1.8195838848148884,0.982769098668522,0.9572964815780681
8852,8852,positive_0.01_86,positive_0.01_64,0.6914454901131437,7,0.7361243260386933,positive_0.01_86_vs_positive_0.01_64,0.0428213032929931,0.0085237441651504,5.023766840406729,1.7346638865978392,0.9825834075234549,0.9571786967070068
8853,8853,positive_0.01_86,positive_0.01_65,0.7008565084064714,7,0.7478591817316841,positive_0.01_86_vs_positive_0.01_65,0.0406562259148189,0.0088549477028416,4.591356976820071,1.5853564449109665,0.9832161539620422,0.959343774085181
8854,8854,positive_0.01_86,positive_0.01_66,0.7003277995135878,7,0.737710117348557,positive_0.01_86_vs_positive_0.01_66,0.0425270039882954,0.0070866349568236,6.001015185260378,2.072099413744615,0.9831808215510359,0.9574729960117045
8855,8855,positive_0.01_86,positive_0.01_67,0.6858411758485777,7,0.7354900095147479,positive_0.01_86_vs_positive_0.01_67,0.0429391751918628,0.0095081431516184,4.5160421448381385,1.5593508751234828,0.9822026955706189,0.9570608248081371
8856,8856,positive_0.01_86,positive_0.01_68,0.724436925029079,7,0.7741833174754202,positive_0.01_86_vs_positive_0.01_68,0.0359034159337741,0.0091038163224321,3.943776396861897,1.361752388154108,0.9847667145728094,0.9640965840662259
8857,8857,positive_0.01_86,positive_0.01_69,0.7067780480067675,7,0.7522993973993023,positive_0.01_86_vs_positive_0.01_69,0.0398445960336323,0.0085234695598314,4.674692125541003,1.6141313617338888,0.9836101519351486,0.9601554039663677
8858,8858,positive_0.01_86,positive_0.01_70,0.7149201649571746,7,0.7627656200444022,positive_0.01_86_vs_positive_0.01_70,0.0379475941435023,0.0088620281742833,4.282043951701938,1.4785532927401313,0.9841467965998281,0.9620524058564976
8859,8859,positive_0.01_86,positive_0.01_71,0.6736808713122555,7,0.7177291468442752,positive_0.01_86_vs_positive_0.01_71,0.046275497378883,0.0085903442038478,5.386920044269582,1.8600575937612456,0.9813663290686058,0.953724502621117
8860,8860,positive_0.01_86,positive_0.01_72,0.7271862112720736,7,0.7735490009514748,positive_0.01_86_vs_positive_0.01_72,0.0360163012024281,0.0084740196131283,4.250202719218412,1.4675587864565816,0.9849443582797573,0.9639836987975718
8861,8861,positive_0.01_86,positive_0.01_73,0.7094215924711854,7,0.7488106565176023,positive_0.01_86_vs_positive_0.01_73,0.0404819581762724,0.0073784398450019,5.486520053923623,1.8944486284848383,0.9837850298441528,0.9595180418237276
8862,8862,positive_0.01_86,positive_0.01_74,0.6977899968277467,7,0.7361243260386933,positive_0.01_86_vs_positive_0.01_74,0.0428213032929931,0.0072850941303469,5.877934111326827,2.029600567588187,0.983010871567448,0.9571786967070068
8863,8863,positive_0.01_86,positive_0.01_75,0.7119593951570266,7,0.7605455122105931,positive_0.01_86_vs_positive_0.01_75,0.0383481158225098,0.009026444540848,4.2484187045043535,1.4669427813759426,0.9839523297311402,0.9616518841774901
8864,8864,positive_0.01_86,positive_0.01_76,0.7156603574072116,7,0.7535680304471931,positive_0.01_86_vs_positive_0.01_76,0.0396134560176211,0.0070552451793763,5.61475257208886,1.9387262244432384,0.984195293464965,0.9603865439823789
8865,8865,positive_0.01_86,positive_0.01_77,0.7375489055725918,7,0.7751347922613384,positive_0.01_86_vs_positive_0.01_77,0.0357342365872358,0.0068226611370492,5.237580449831754,1.808491904201996,0.9856082382393591,0.9642657634127642
8866,8866,positive_0.01_86,positive_0.01_78,0.7052976631066935,7,0.754836663495084,positive_0.01_86_vs_positive_0.01_78,0.039382649296681,0.0092704214707518,4.248204833073999,1.4668689333932643,0.9835119480102825,0.960617350703319
8867,8867,positive_0.01_86,positive_0.01_79,0.7044517288780797,7,0.7469077069457659,positive_0.01_86_vs_positive_0.01_79,0.040830683798252,0.0079854773632284,5.113117468251743,1.7655158971093463,0.9834557433061873,0.959169316201748
8868,8868,positive_0.01_86,positive_0.01_80,0.7314158824151422,7,0.7713288931176657,positive_0.01_86_vs_positive_0.01_80,0.0364120254835139,0.0072863085077068,4.997321406992362,1.7255325037596945,0.985216411177741,0.963587974516486
8869,8869,positive_0.01_86,positive_0.01_81,0.7085756582425716,7,0.7526165556612749,positive_0.01_86_vs_positive_0.01_81,0.0397867797261781,0.0082358952439222,4.830899197696737,1.66806833283699,0.9837291365335671,0.9602132202738218
8870,8870,positive_0.01_86,positive_0.01_82,0.7184096436502062,7,0.7599111956866477,positive_0.01_86_vs_positive_0.01_82,0.0384627346471614,0.007683636640368,5.005798223862766,1.7284594764010448,0.9843750074079347,0.9615372653528386
8871,8871,positive_0.01_86,positive_0.01_83,0.7347996193295971,7,0.7783063748810657,positive_0.01_86_vs_positive_0.01_83,0.0351715880423356,0.0078959780101247,4.454367527016446,1.538055155068459,0.9854329768509409,0.9648284119576643
8872,8872,positive_0.01_86,positive_0.01_84,0.7094215924711854,7,0.7526165556612749,positive_0.01_86_vs_positive_0.01_84,0.0397867797261781,0.0080736182950962,4.927998608795258,1.70159593218491,0.9837850298441528,0.9602132202738218
8873,8873,positive_0.01_86,positive_0.01_85,0.7447393465158084,7,0.7852838566444655,positive_0.01_86_vs_positive_0.01_85,0.0339406460813811,0.0072883307886399,4.656847646690646,1.6079698152250212,0.9860636891913244,0.9660593539186189
8874,8874,positive_0.01_86,positive_0.01_86,1.0,7,1.0,positive_0.01_86_vs_positive_0.01_86,0.0,0.0,,,1.0,1.0
8875,8875,positive_0.01_86,positive_0.01_87,0.7405096753727398,7,0.7856010149064383,positive_0.01_86_vs_positive_0.01_87,0.0338849172456858,0.0081238514635054,4.171040964732805,1.4402249071050492,0.9857962868067166,0.9661150827543141
8876,8876,positive_0.01_86,positive_0.01_88,0.7070952733424977,7,0.7507136060894386,positive_0.01_86_vs_positive_0.01_88,0.0401339913416435,0.0081730682931017,4.910517066830051,1.6955597046901971,0.9836311701446533,0.9598660086583565
8877,8877,positive_0.01_86,positive_0.01_89,0.6900708469916464,7,0.7440532825880114,positive_0.01_86_vs_positive_0.01_89,0.0413552028269663,0.0102595021806907,4.030917104808505,1.3918413321536092,0.9824902981013901,0.9586447971730336
8878,8878,positive_0.01_86,positive_0.01_90,0.7085756582425716,7,0.7500792895654932,positive_0.01_86_vs_positive_0.01_90,0.0402498961976048,0.0077727787724954,5.178314908438137,1.7880280177118228,0.9837291365335671,0.9597501038023951
8879,8879,positive_0.01_86,positive_0.01_91,0.701385217299355,7,0.7507136060894386,positive_0.01_86_vs_positive_0.01_91,0.0401339913416435,0.0092747831819974,4.327216125067411,1.4941508593282091,0.9832514609974942,0.9598660086583565
8880,8880,positive_0.01_86,positive_0.01_92,0.695040710584752,7,0.739930225182366,positive_0.01_86_vs_positive_0.01_92,0.0421158946272259,0.0085260609676174,4.939666135063431,1.7056246295958934,0.982826093512546,0.957884105372774
