,Unnamed: 0,A,B,DNA_max_Cfrac,ksize,AA_max_Cfrac,sequence_comparison,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
9710,9710,negative_0.01_95,negative_0.01_13,0.800676747382891,7,0.8956549318109737,negative_0.01_95_vs_negative_0.01_13,0.0156195946631997,0.0156383056662434,0.998803514687392,0.3448783436364537,0.9894702126366504,0.9843804053368003
9711,9711,negative_0.01_95,negative_0.01_14,0.7924288886539071,7,0.8842372343799556,negative_0.01_95_vs_negative_0.01_14,0.017422146562206,0.0152676761592907,1.141113184510686,0.3940166601225238,0.9889824518523639,0.9825778534377939
9712,9712,negative_0.01_95,negative_0.01_15,0.7747700116315956,7,0.8690136378052649,negative_0.01_95_vs_negative_0.01_15,0.0198568407962544,0.0159422354695708,1.245549335546793,0.4300775732605518,0.9879216760203293,0.9801431592037455
9713,9713,negative_0.01_95,negative_0.01_16,0.7803743258961616,7,0.8813828100222011,negative_0.01_95_vs_negative_0.01_16,0.017875900383656,0.0169298842911032,1.055878473608351,0.3645858406629732,0.9882608022664268,0.982124099616344
9714,9714,negative_0.01_95,negative_0.01_17,0.7950724331183251,7,0.8981921979067554,negative_0.01_95_vs_negative_0.01_17,0.0152217041827945,0.0170077835809859,0.8949845881042263,0.3090305528431633,0.989139309844166,0.9847782958172054
9715,9715,negative_0.01_95,negative_0.01_18,0.819604525748123,7,0.8902632413574374,negative_0.01_95_vs_negative_0.01_18,0.0164683301033444,0.0115506957887063,1.4257435573228656,0.4922971027527383,0.9905717114460326,0.9835316698966555
9716,9716,negative_0.01_95,negative_0.01_19,0.8038490007401925,7,0.8797970187123375,negative_0.01_95_vs_negative_0.01_19,0.0181285303763466,0.0125819954834014,1.4408310987126305,0.4975067022460651,0.9896565397493062,0.9818714696236533
9717,9717,negative_0.01_95,negative_0.01_20,0.8022628740615417,7,0.8864573422137647,negative_0.01_95_vs_negative_0.01_20,0.0170700941229723,0.0139138870724331,1.2268386277758745,0.42361692528584,0.9895634639028,0.9829299058770277
9718,9718,negative_0.01_95,negative_0.01_21,0.8067040287617637,7,0.882651443070092,negative_0.01_95_vs_negative_0.01_21,0.0176740767483113,0.0125453928648316,1.4088101455839463,0.4864501399549949,0.989823636368083,0.9823259232516887
9719,9719,negative_0.01_95,negative_0.01_22,0.778365232103204,7,0.8652077386615922,negative_0.01_95_vs_negative_0.01_22,0.0204712231824669,0.014689941994154,1.3935537111455971,0.481182223130991,0.9881394962026175,0.979528776817533
9720,9720,negative_0.01_95,negative_0.01_23,0.7849212223749603,7,0.8813828100222011,negative_0.01_95_vs_negative_0.01_23,0.017875900383656,0.016128488904839,1.1083431615402408,0.3827014503973028,0.9885342424167892,0.982124099616344
9721,9721,negative_0.01_95,negative_0.01_24,0.7885164428465686,7,0.8912147161433556,negative_0.01_95_vs_negative_0.01_24,0.0163182336904569,0.0170553063043908,0.9567833845502848,0.3303691507191566,0.9887493850181266,0.9836817663095431
9722,9722,negative_0.01_95,negative_0.01_25,0.7873532832822248,7,0.8569616238503013,negative_0.01_95_vs_negative_0.01_25,0.0218103723427542,0.0117669956809128,1.853520893029022,0.6400049720324426,0.9886798824702742,0.9781896276572457
9723,9723,negative_0.01_95,negative_0.01_26,0.7994078460399704,7,0.8874088169996829,negative_0.01_95_vs_negative_0.01_26,0.0169194458142629,0.0145579249045276,1.162215489173243,0.4013031061270839,0.9893954848653658,0.983080554185737
9724,9724,negative_0.01_95,negative_0.01_27,0.7714920164957174,7,0.8725023786869648,negative_0.01_95_vs_negative_0.01_27,0.0192956796614199,0.0170872366013995,1.129245185253627,0.3899187410965438,0.9877222346550576,0.98070432033858
9725,9725,negative_0.01_95,negative_0.01_28,0.7933805646610976,7,0.8709165873771012,negative_0.01_95_vs_negative_0.01_28,0.0195505140303124,0.0129734366778588,1.5069649250054442,0.5203421489929112,0.9890389780623726,0.9804494859696875
9726,9726,negative_0.01_95,negative_0.01_29,0.7694829227027599,7,0.8604503647320013,negative_0.01_95_vs_negative_0.01_29,0.0212424671119978,0.0154993383942091,1.370540249636362,0.473235870950672,0.9875995971093647,0.9787575328880022
9727,9727,negative_0.01_95,negative_0.01_30,0.7872475415036481,7,0.8816999682841739,negative_0.01_95_vs_negative_0.01_30,0.0178254211428051,0.0157704894974395,1.130302337520929,0.3902837667673162,0.9886735592087175,0.9821745788571948
9728,9728,negative_0.01_95,negative_0.01_31,0.7718092418314476,7,0.8690136378052649,negative_0.01_95_vs_negative_0.01_31,0.0198568407962544,0.0164694819916704,1.2056748843890328,0.4163092650132535,0.9877415706686932,0.9801431592037455
9729,9729,negative_0.01_95,negative_0.01_32,0.7984561700327799,7,0.8880431335236283,negative_0.01_95_vs_negative_0.01_32,0.0168190905064676,0.0148230790453082,1.1346556579141525,0.3917869312080257,0.9893393648652758,0.9831809094935323
9730,9730,negative_0.01_95,negative_0.01_33,0.7930633393253674,7,0.8880431335236283,negative_0.01_95_vs_negative_0.01_33,0.0168190905064676,0.0157601319145648,1.0671922416413415,0.3684923883694318,0.989020143170803,0.9831809094935323
9731,9731,negative_0.01_95,negative_0.01_34,0.8024743576186951,7,0.8804313352362829,negative_0.01_95_vs_negative_0.01_34,0.0180274315798824,0.0129200621440255,1.3953053304947625,0.4817870423681467,0.989575884136248,0.9819725684201176
9732,9732,negative_0.01_95,negative_0.01_35,0.8001480384900074,7,0.89755788138281,negative_0.01_95_vs_negative_0.01_35,0.0153210863945149,0.0160282236741358,0.95588174372922,0.3300578218257844,0.9894390897818633,0.9846789136054851
9733,9733,negative_0.01_95,negative_0.01_36,0.8002537802685841,7,0.8874088169996829,negative_0.01_95_vs_negative_0.01_36,0.0169194458142629,0.0144115781656746,1.174017558643339,0.4053782601593592,0.9894453159193516,0.983080554185737
9734,9734,negative_0.01_95,negative_0.01_37,0.794332240668288,7,0.8785283856644466,negative_0.01_95_vs_negative_0.01_37,0.0183309155431001,0.0140273336071581,1.3067997137920733,0.4512268070044378,0.9890954397336773,0.9816690844568998
9735,9735,negative_0.01_95,negative_0.01_38,0.7914772126467167,7,0.8772597526165556,negative_0.01_95_vs_negative_0.01_38,0.0185335513675993,0.0143223142030071,1.2940332899349514,0.4468186696187948,0.9889258609522386,0.9814664486324006
9736,9736,negative_0.01_95,negative_0.01_39,0.7825949032462726,7,0.8705994291151284,negative_0.01_95_vs_negative_0.01_39,0.019601528625067,0.0148123783186242,1.3233208201562858,0.4569314042692108,0.9883945318287736,0.980398471374933
9737,9737,negative_0.01_95,negative_0.01_40,0.8089246061118748,7,0.8988265144307009,negative_0.01_95_vs_negative_0.01_40,0.0151223821116009,0.0147161836803696,1.0276021582805597,0.3548222698995654,0.9899532114771653,0.984877617888399
9738,9738,negative_0.01_95,negative_0.01_41,0.8013111980543512,7,0.8712337456390739,negative_0.01_95_vs_negative_0.01_41,0.0194995153568883,0.0116487615540545,1.6739560910748592,0.5780027758419918,0.9895075342368409,0.9805004846431117
9739,9739,negative_0.01_95,negative_0.01_42,0.796235592682669,7,0.8728195369489375,negative_0.01_95_vs_negative_0.01_42,0.0192447604334389,0.0127825954522419,1.505544042705632,0.5198515304409581,0.9892081700631518,0.9807552395665611
9740,9740,negative_0.01_95,negative_0.01_43,0.7881992175108385,7,0.879162702188392,negative_0.01_95_vs_negative_0.01_43,0.0182296916694968,0.0151994122153367,1.1993681999822643,0.4141316206216788,0.9887304394664139,0.9817703083305032
9741,9741,negative_0.01_95,negative_0.01_44,0.7965528180183991,7,0.8962892483349191,negative_0.01_95_vs_negative_0.01_44,0.0155200315555215,0.0164522413815079,0.9433384300430824,0.3257267224812436,0.9892269334960636,0.9844799684444785
9742,9742,negative_0.01_95,negative_0.01_45,0.7702231151527968,7,0.8750396447827465,negative_0.01_95_vs_negative_0.01_45,0.018888769233316,0.0177207205768482,1.0659142866906797,0.3680511214133737,0.9876448148042056,0.9811112307666839
9743,9743,negative_0.01_95,negative_0.01_46,0.8024743576186951,7,0.879162702188392,negative_0.01_95_vs_negative_0.01_46,0.0182296916694968,0.012717802054411,1.433399544316228,0.4949406498311639,0.989575884136248,0.9817703083305032
9744,9744,negative_0.01_95,negative_0.01_47,0.7994078460399704,7,0.8877259752616555,negative_0.01_95_vs_negative_0.01_47,0.0168692604773681,0.0146081102414225,1.1547873200966108,0.3987382226342557,0.9893954848653658,0.9831307395226319
9745,9745,negative_0.01_95,negative_0.01_48,0.8031088082901554,7,0.8880431335236283,negative_0.01_95_vs_negative_0.01_48,0.0168190905064676,0.0140189902343551,1.199736231019732,0.4142586986032258,0.9896131261412355,0.9831809094935323
9746,9746,negative_0.01_95,negative_0.01_49,0.7858728983821508,7,0.8705994291151284,negative_0.01_95_vs_negative_0.01_49,0.019601528625067,0.0142356305038042,1.3769343493306316,0.4754436990962271,0.9885912831178585,0.980398471374933
9747,9747,negative_0.01_95,negative_0.01_50,0.7909485037538332,7,0.8816999682841739,negative_0.01_95_vs_negative_0.01_50,0.0178254211428051,0.0151227644134521,1.1787144635374267,0.4070000614008155,0.9888943935548521,0.9821745788571948
9748,9748,negative_0.01_95,negative_0.01_51,0.8016284233900814,7,0.884871550903901,negative_0.01_95_vs_negative_0.01_51,0.0173214829114851,0.0137720101863122,1.2577309105319046,0.4342837673137069,0.989526184484638,0.9826785170885148
9749,9749,negative_0.01_95,negative_0.01_52,0.7910542455324099,7,0.8788455439264193,negative_0.01_95_vs_negative_0.01_52,0.0182802957784996,0.0146494215498897,1.2478510305846973,0.4308723289462856,0.9889006886366206,0.9817197042215003
9750,9750,negative_0.01_95,negative_0.01_53,0.8116738923548694,7,0.8978750396447828,negative_0.01_95_vs_negative_0.01_53,0.0152713877661578,0.0140968225958196,1.0833212706164377,0.3740616046523126,0.9901131692680821,0.9847286122338421
9751,9751,negative_0.01_95,negative_0.01_54,0.7707518240456804,7,0.8753568030447193,negative_0.01_95_vs_negative_0.01_54,0.018837976561889,0.0176770687501847,1.0656730947936248,0.3679678399063188,0.9876770878267223,0.981162023438111
9752,9752,negative_0.01_95,negative_0.01_55,0.7854499312678439,7,0.8816999682841739,negative_0.01_95_vs_negative_0.01_55,0.0178254211428051,0.01608604105949,1.1081297801542618,0.382627771622772,0.9885659398214336,0.9821745788571948
9753,9753,negative_0.01_95,negative_0.01_56,0.794332240668288,7,0.8899460830954646,negative_0.01_95_vs_negative_0.01_56,0.0165183927970271,0.0158398563532311,1.0428372851788894,0.3600828294115448,0.9890954397336773,0.9834816072029728
9754,9754,negative_0.01_95,negative_0.01_57,0.799196362482817,7,0.8778940691405012,negative_0.01_95_vs_negative_0.01_57,0.0184322020810966,0.013081776062376,1.408998441282659,0.4865151568554473,0.9893830192550518,0.9815677979189034
9755,9755,negative_0.01_95,negative_0.01_58,0.8112509252405625,7,0.9023152553124008,negative_0.01_95_vs_negative_0.01_58,0.0145771822186614,0.0148633015469769,0.98074994795664,0.3386446008639519,0.9900885939946419,0.9854228177813386
9756,9756,negative_0.01_95,negative_0.01_59,0.8279581262556837,7,0.9042182048842372,negative_0.01_95_vs_negative_0.01_59,0.014280561587085,0.012329370789995,1.1582555047069616,0.3999357572306549,0.9910501618984189,0.985719438412915
9757,9757,negative_0.01_95,negative_0.01_60,0.7859786401607275,7,0.8801141769743102,negative_0.01_95_vs_negative_0.01_60,0.0180779731712574,0.0157406155452836,1.1484921361079945,0.3965645492390833,0.9885976169121756,0.9819220268287425
9758,9758,negative_0.01_95,negative_0.01_61,0.7787881992175109,7,0.8667935299714558,negative_0.01_95_vs_negative_0.01_61,0.0202149495586436,0.0148713333844788,1.3593232722320574,0.4693627442236252,0.9881650590827037,0.9797850504413563
9759,9759,negative_0.01_95,negative_0.01_62,0.7763561383102464,7,0.8680621630193467,negative_0.01_95_vs_negative_0.01_62,0.0200102198461555,0.0155071129592947,1.290389764921506,0.4455605914751389,0.9880178915698719,0.9799897801538444
9760,9760,negative_0.01_95,negative_0.01_63,0.7862958654964577,7,0.8864573422137647,negative_0.01_95_vs_negative_0.01_63,0.0170700941229723,0.0166927962024778,1.022602439754129,0.3530959096908875,0.9886166134270445,0.9829299058770277
9761,9761,negative_0.01_95,negative_0.01_64,0.7843925134820767,7,0.8677450047573739,negative_0.01_95_vs_negative_0.01_64,0.0200613782190328,0.0140359918231788,1.4292811275298554,0.4935185956044792,0.9885025246715192,0.9799386217809671
9762,9762,negative_0.01_95,negative_0.01_65,0.804377709633076,7,0.8915318744053282,negative_0.01_95_vs_negative_0.01_65,0.0162682320752241,0.0143512447784983,1.1335763779597603,0.391414265035433,0.9896875261661374,0.9837317679247759
9763,9763,negative_0.01_95,negative_0.01_66,0.7581685523950513,7,0.8667935299714558,negative_0.01_95_vs_negative_0.01_66,0.0202149495586436,0.0185630974239312,1.0889858032303852,0.3760175195010747,0.9869032071701321,0.9797850504413563
9764,9764,negative_0.01_95,negative_0.01_67,0.7960241091255155,7,0.8747224865207739,negative_0.01_95_vs_negative_0.01_67,0.0189395776870339,0.0131245106155295,1.44306924973063,0.4982795167231323,0.9891956571521927,0.9810604223129661
9765,9765,negative_0.01_95,negative_0.01_68,0.7782594903246273,7,0.8614018395179195,negative_0.01_95_vs_negative_0.01_68,0.0210879264335003,0.0140919647511223,1.4964504102822649,0.5167115766445488,0.9881331034154989,0.9789120735664997
9766,9766,negative_0.01_95,negative_0.01_69,0.8001480384900074,7,0.8870916587377101,negative_0.01_95_vs_negative_0.01_69,0.0169696465273528,0.0143796635412978,1.1801142967369669,0.4074834118777867,0.9894390897818633,0.9830303534726471
9767,9767,negative_0.01_95,negative_0.01_70,0.7922174050967538,7,0.8937519822391373,negative_0.01_95_vs_negative_0.01_70,0.0159186470486571,0.0168080593067486,0.9470841789727408,0.3270200976722019,0.9889698816926259,0.9840813529513428
9768,9768,negative_0.01_95,negative_0.01_71,0.7844982552606535,7,0.8889946083095465,negative_0.01_95_vs_negative_0.01_71,0.0166686726878838,0.0174100969069594,0.9574141245141916,0.3305869398546759,0.9885088698491078,0.9833313273121161
9769,9769,negative_0.01_95,negative_0.01_72,0.7874590250608016,7,0.8759911195686647,negative_0.01_95_vs_negative_0.01_72,0.0187364385234467,0.0148223890180451,1.2640633369314884,0.4364703001960744,0.9886862049231054,0.9812635614765532
9770,9770,negative_0.01_95,negative_0.01_73,0.8067040287617637,7,0.8950206152870283,negative_0.01_95_vs_negative_0.01_73,0.0157192182281898,0.0145002513849531,1.084065221414138,0.3743184845241642,0.989823636368083,0.9842807817718101
9771,9771,negative_0.01_95,negative_0.01_74,0.7911599873109866,7,0.8810656517602283,negative_0.01_95_vs_negative_0.01_74,0.0179263951965096,0.0149848560199057,1.1963007967975388,0.4130724724368183,0.9889069829170345,0.9820736048034904
9772,9772,negative_0.01_95,negative_0.01_75,0.8026858411758486,7,0.8915318744053282,negative_0.01_95_vs_negative_0.01_75,0.0162682320752241,0.0146427824184416,1.1110068845068213,0.3836212112422656,0.9895883012527347,0.9837317679247759
9773,9773,negative_0.01_95,negative_0.01_76,0.8041662260759226,7,0.888360291785601,negative_0.01_95_vs_negative_0.01_76,0.0167689358913717,0.0138869544074461,1.2075315723928848,0.4169503635616687,0.9896751339277325,0.9832310641086283
9774,9774,negative_0.01_95,negative_0.01_77,0.79137147086814,7,0.8845543926419284,negative_0.01_95_vs_negative_0.01_77,0.0173718070026102,0.0155025183354384,1.1205796778771466,0.3869266152311224,0.9889195690746345,0.9826281929973898
9775,9775,negative_0.01_95,negative_0.01_78,0.7987733953685101,7,0.8731366952109102,negative_0.01_95_vs_negative_0.01_78,0.019193857062383,0.0123933608469618,1.5487209078632065,0.5347601341052327,0.9893580786068886,0.9808061429376169
9776,9776,negative_0.01_95,negative_0.01_79,0.7936977899968277,7,0.879162702188392,negative_0.01_95_vs_negative_0.01_79,0.0182296916694968,0.0142390062652929,1.2802643197040395,0.4420643615121571,0.9890578057829795,0.9817703083305032
9777,9777,negative_0.01_95,negative_0.01_80,0.7967643015755524,7,0.8915318744053282,negative_0.01_95_vs_negative_0.01_80,0.0162682320752241,0.0156673293411412,1.0383538713585945,0.3585347448188868,0.9892394384980456,0.9837317679247759
9778,9778,negative_0.01_95,negative_0.01_81,0.7889394099608755,7,0.8740881699968284,negative_0.01_95_vs_negative_0.01_81,0.0190412419838686,0.014258242621678,1.3354550409261938,0.4611212473153225,0.9887746344651579,0.9809587580161313
9779,9779,negative_0.01_95,negative_0.01_82,0.7910542455324099,7,0.8639391056137012,negative_0.01_95_vs_negative_0.01_82,0.0206765321216759,0.0122531852067134,1.687441409956602,0.5826591415545217,0.9889006886366206,0.979323467878324
9780,9780,negative_0.01_95,negative_0.01_83,0.8041662260759226,7,0.8753568030447193,negative_0.01_95_vs_negative_0.01_83,0.018837976561889,0.0118179137369288,1.594018790560614,0.5504011070545618,0.9896751339277325,0.981162023438111
9781,9781,negative_0.01_95,negative_0.01_84,0.8153748546050544,7,0.8908975578813828,negative_0.01_95_vs_negative_0.01_84,0.0163682505601616,0.0123689407990624,1.3233348615754006,0.4569362526515957,0.9903276841465828,0.9836317494398383
9782,9782,negative_0.01_95,negative_0.01_85,0.7802685841175848,7,0.8845543926419284,negative_0.01_95_vs_negative_0.01_85,0.0173718070026102,0.0174526623463804,0.9953671627763432,0.3436918005999032,0.9882544251559939,0.9826281929973898
9783,9783,negative_0.01_95,negative_0.01_86,0.7904197948609496,7,0.866476371709483,negative_0.01_95_vs_negative_0.01_86,0.0202661721151656,0.0127743863372363,1.5864693285572014,0.5477943421475538,0.9888629061183649,0.9797338278848343
9784,9784,negative_0.01_95,negative_0.01_87,0.7806915512318917,7,0.8636219473517285,negative_0.01_95_vs_negative_0.01_87,0.0207278997313615,0.0140218439384424,1.4782577685473863,0.5104298124580662,0.9882799286611595,0.9792721002686384
9785,9785,negative_0.01_95,negative_0.01_88,0.802157132282965,7,0.90104662226451,negative_0.01_95_vs_negative_0.01_88,0.0147752273328664,0.0162270006900195,0.9105334753546848,0.3143994511314382,0.9895572526167142,0.9852247726671336
9786,9786,negative_0.01_95,negative_0.01_89,0.7732896267315216,7,0.8575959403742468,negative_0.01_95_vs_negative_0.01_89,0.021706969629078,0.0143555136061803,1.5120998262112124,0.5221151866289837,0.9878317054382549,0.978293030370922
9787,9787,negative_0.01_95,negative_0.01_90,0.8041662260759226,7,0.9035838883602918,negative_0.01_95_vs_negative_0.01_90,0.0143793756292921,0.0162765146695257,0.8834431646607016,0.3050453976631122,0.9896751339277325,0.9856206243707079
9788,9788,negative_0.01_95,negative_0.01_91,0.7939092735539812,7,0.8972407231208372,negative_0.01_95_vs_negative_0.01_91,0.0153708000777403,0.0170610731897861,0.90092808973719,0.3110827933173256,0.9890703536156125,0.9846291999222596
9789,9789,negative_0.01_95,negative_0.01_92,0.7834408374748864,7,0.8855058674278465,negative_0.01_95_vs_negative_0.01_92,0.0172208810934791,0.0170439897621471,1.010378516638451,0.3488750931890615,0.9884453813861525,0.9827791189065208
9790,9790,negative_0.01_95,negative_0.01_93,0.7780480067674739,7,0.872185220424992,negative_0.01_95_vs_negative_0.01_93,0.0193466147570323,0.0158707349869969,1.2190118966061243,0.4209144216980788,0.9881203153592094,0.9806533852429676
9791,9791,negative_0.01_95,negative_0.01_94,0.7909485037538332,7,0.8712337456390739,negative_0.01_95_vs_negative_0.01_94,0.0194995153568883,0.013448670199369,1.4499214470887385,0.5006455220889366,0.9888943935548521,0.9805004846431117
9792,9792,negative_0.01_95,negative_0.01_95,1.0,7,1.0,negative_0.01_95_vs_negative_0.01_95,0.0,0.0,,,1.0,1.0
9793,9793,negative_0.01_95,negative_0.01_96,0.7982446864756265,7,0.8823342848081193,negative_0.01_95_vs_negative_0.01_96,0.0177245093355179,0.0139543050417483,1.2701821611674653,0.4385830780712773,0.9893268851032985,0.982275490664482
9794,9794,negative_0.01_95,negative_0.01_97,0.7754044623030559,7,0.8709165873771012,negative_0.01_95_vs_negative_0.01_97,0.0195505140303124,0.0161358055773791,1.2116230538697392,0.4183631172554705,0.9879601847315129,0.9804494859696875
9795,9795,negative_0.01_95,negative_0.01_98,0.7654647351168447,7,0.8690136378052649,negative_0.01_95_vs_negative_0.01_98,0.0198568407962544,0.0176051593635272,1.1278989520192628,0.3894538982308665,0.987353404451334,0.9801431592037455
9796,9796,negative_0.01_95,negative_0.01_99,0.7922174050967538,7,0.8978750396447828,negative_0.01_95_vs_negative_0.01_99,0.0152713877661578,0.0174553185892479,0.8748845051481706,0.3020901654547495,0.9889698816926259,0.9847286122338421
9797,9797,negative_0.01_96,ref_gene,0.885798879137147,7,0.9330796067237552,negative_0.01_96_vs_ref_gene,0.0098461713836872,0.0073282592697356,1.3435893875029885,0.4639299678821978,0.9942421000011399,0.9901538286163127
9798,9798,negative_0.01_96,negative_0.01_0,0.787670508617955,7,0.8851887091658738,negative_0.01_96_vs_negative_0.01_0,0.0172711742785363,0.0162505786996811,1.0628036451941965,0.3669770434078616,0.9886988474034402,0.9827288257214637
9799,9799,negative_0.01_96,negative_0.01_1,0.7856614148249974,7,0.8763082778306375,negative_0.01_96_vs_negative_0.01_1,0.0186856931352287,0.0151886132444627,1.2302435274689012,0.424792608139486,0.988578613093904,0.9813143068647713
9800,9800,negative_0.01_96,negative_0.01_2,0.7855556730464206,7,0.8813828100222011,negative_0.01_96_vs_negative_0.01_2,0.017875900383656,0.0160169828355966,1.1160591584033002,0.38536571837244,0.98857227686384,0.982124099616344
9801,9801,negative_0.01_96,negative_0.01_3,0.7721264671671777,7,0.8582302568981922,negative_0.01_96_vs_negative_0.01_3,0.0216036324500318,0.0146661167972981,1.4730301652862725,0.5086247655921209,0.9877608991148614,0.9783963675499682
9802,9802,negative_0.01_96,negative_0.01_4,0.7814317436819287,7,0.8544243577545195,negative_0.01_96_vs_negative_0.01_4,0.0222246403489305,0.0123944168427932,1.793117064789783,0.6191480447928847,0.9883245281468068,0.9777753596510694
9803,9803,negative_0.01_96,negative_0.01_5,0.7778365232103204,7,0.8652077386615922,negative_0.01_96_vs_negative_0.01_5,0.0204712231824669,0.0147835938491768,1.3847257568975249,0.4781340057448852,0.9881075239920535,0.979528776817533
9804,9804,negative_0.01_96,negative_0.01_6,0.8207676853124669,7,0.8931176657151919,negative_0.01_96_vs_negative_0.01_6,0.0160184524638136,0.0118036349041862,1.357077933521357,0.4685874478975089,0.9906386086940114,0.9839815475361864
9805,9805,negative_0.01_96,negative_0.01_7,0.7866130908321878,7,0.8623533143038377,negative_0.01_96_vs_negative_0.01_7,0.0209335320003531,0.0127736791916279,1.6388020777970758,0.565864394575672,0.9886356026442625,0.9790664679996468
9806,9806,negative_0.01_96,negative_0.01_8,0.7810087765676219,7,0.8671106882334285,negative_0.01_96_vs_negative_0.01_8,0.0201637430643849,0.0145299791156143,1.3877337953443,0.4791726557915295,0.9882990476556116,0.979836256935615
9807,9807,negative_0.01_96,negative_0.01_9,0.7657819604525749,7,0.8544243577545195,negative_0.01_96_vs_negative_0.01_9,0.0222246403489305,0.0151803846709596,1.4640367046460134,0.5055194002589374,0.987372885409812,0.9777753596510694
9808,9808,negative_0.01_96,negative_0.01_10,0.7861901237178809,7,0.8683793212813193,negative_0.01_96_vs_negative_0.01_10,0.0199590774919738,0.0138223768233916,1.4439685552630257,0.498590039261224,0.9886102820665555,0.9800409225080261
9809,9809,negative_0.01_96,negative_0.01_11,0.7998308131542773,7,0.8750396447827465,negative_0.01_96_vs_negative_0.01_11,0.018888769233316,0.0125154115322208,1.5092407616551096,0.5211279759975042,0.9894204066665719,0.9811112307666839
9810,9810,negative_0.01_96,negative_0.01_12,0.7848154805963836,7,0.8715509039010466,negative_0.01_96_vs_negative_0.01_12,0.0194485325940323,0.0145744485496561,1.3344266527663,0.4607661536457628,0.9885279004958414,0.9805514674059677
9811,9811,negative_0.01_96,negative_0.01_13,0.8040604842973459,7,0.8855058674278465,negative_0.01_96_vs_negative_0.01_13,0.0172208810934791,0.0134532190060425,1.2800565489749596,0.4419926200496497,0.9896689366445656,0.9827791189065208
9812,9812,negative_0.01_96,negative_0.01_14,0.7967643015755524,7,0.8740881699968284,negative_0.01_96_vs_negative_0.01_14,0.0190412419838686,0.0128943194324966,1.4767155477690748,0.5098972967633129,0.9892394384980456,0.9809587580161313
9813,9813,negative_0.01_96,negative_0.01_15,0.7694829227027599,7,0.8636219473517285,negative_0.01_96_vs_negative_0.01_15,0.0207278997313615,0.0160139057748454,1.2943687831560056,0.4469345125695624,0.9875995971093647,0.9792721002686384
9814,9814,negative_0.01_96,negative_0.01_16,0.7744527862958654,7,0.8702822708531557,negative_0.01_96_vs_negative_0.01_16,0.0196525591519252,0.0162029251250311,1.2129019297611163,0.4188047022045111,0.987902410401074,0.9803474408480748
9815,9815,negative_0.01_96,negative_0.01_17,0.7932748228825209,7,0.8893117665715192,negative_0.01_96_vs_negative_0.01_17,0.0166185640791637,0.0159238084282136,1.043629993043571,0.3603565446832061,0.9890327005622328,0.9833814359208363
9816,9816,negative_0.01_96,negative_0.01_18,0.8104049910119488,7,0.8823342848081193,negative_0.01_96_vs_negative_0.01_18,0.0177245093355179,0.0118606181860766,1.494400128007241,0.5160036316437558,0.990039406817753,0.982275490664482
9817,9817,negative_0.01_96,negative_0.01_19,0.7939092735539812,7,0.8718680621630194,negative_0.01_96_vs_negative_0.01_19,0.0193975657309936,0.0130343075365328,1.4881930379980373,0.5138603763490981,0.9890703536156125,0.9806024342690064
9818,9818,negative_0.01_96,negative_0.01_20,0.7875647668393783,7,0.8766254360926102,negative_0.01_96_vs_negative_0.01_20,0.0186349634868956,0.0149053257062903,1.2502218236687932,0.4316909435986416,0.9886925265674235,0.9813650365131044
9819,9819,negative_0.01_96,negative_0.01_21,0.7963413344612457,7,0.8759911195686647,negative_0.01_96_vs_negative_0.01_21,0.0187364385234467,0.0132725542896425,1.4116678760220247,0.4874368899268874,0.9892144253317209,0.9812635614765532
9820,9820,negative_0.01_96,negative_0.01_22,0.7611293221951994,7,0.8474468759911196,negative_0.01_96_vs_negative_0.01_22,0.0233693389393788,0.0148733568065836,1.571221563718186,0.5425294188623333,0.9870863912914842,0.9766306610606211
9821,9821,negative_0.01_96,negative_0.01_23,0.770540340488527,7,0.8680621630193467,negative_0.01_96_vs_negative_0.01_23,0.0200102198461555,0.0165425965994857,1.2096178327154288,0.417670731475731,0.9876641811485471,0.9799897801538444
9822,9822,negative_0.01_96,negative_0.01_24,0.7841810299249233,7,0.879162702188392,negative_0.01_96_vs_negative_0.01_24,0.0182296916694968,0.0159048857161546,1.1461692963301744,0.3957624924548136,0.9884898318720399,0.9817703083305032
9823,9823,negative_0.01_96,negative_0.01_25,0.7864016072750344,7,0.8471297177291468,negative_0.01_96_vs_negative_0.01_25,0.0234215623858379,0.0103227660894326,2.268923095120262,0.7834398131132743,0.9886229439766835,0.9765784376141621
9824,9824,negative_0.01_96,negative_0.01_26,0.796235592682669,7,0.8769425943545829,negative_0.01_96_vs_negative_0.01_26,0.0185842495678735,0.0134431063178073,1.3824371487158458,0.4773437688391037,0.9892081700631518,0.9814157504321265
9825,9825,negative_0.01_96,negative_0.01_27,0.7719149836100243,7,0.8633047890897558,negative_0.01_96_vs_negative_0.01_27,0.0207792835130309,0.0155281792138581,1.3381661318338198,0.4620573639067449,0.9877480143246125,0.9792207164869691
9826,9826,negative_0.01_96,negative_0.01_28,0.7894681188537591,7,0.8610846812559467,negative_0.01_96_vs_negative_0.01_28,0.0211394237286974,0.0120675394811513,1.7517592349058204,0.6048675385100815,0.9888061781505603,0.9788605762713025
9827,9827,negative_0.01_96,negative_0.01_29,0.7611293221951994,7,0.8509356168728195,negative_0.01_96_vs_negative_0.01_29,0.0227959839691163,0.0154467117768462,1.4757823087814894,0.5095750572922632,0.9870863912914842,0.9772040160308837
